requestedUrl,finalUrl,category,name,title,type,score
"http://amazon.co.uk/","https://www.amazon.co.uk/","Accessibility","object-alt","`<object>` elements have `[alt]` text","notApplicable","-1"
"http://amazon.co.uk/","https://www.amazon.co.uk/","Accessibility","tabindex","Some elements have a `[tabindex]` value greater than 0","binary","0"
"http://amazon.co.uk/","https://www.amazon.co.uk/","Accessibility","td-headers-attr","Cells in a `<table>` element that use the `[headers]` attribute refer to table cells within the same table.","notApplicable","-1"
"http://amazon.co.uk/","https://www.amazon.co.uk/","Accessibility","th-has-data-cells","`<th>` elements and elements with `[role=""columnheader""/""rowheader""]` have data cells they describe.","notApplicable","-1"
"http://amazon.co.uk/","https://www.amazon.co.uk/","Accessibility","valid-lang","`[lang]` attributes have a valid value","notApplicable","-1"
"http://amazon.co.uk/","https://www.amazon.co.uk/","Accessibility","video-caption","`<video>` elements contain a `<track>` element with `[kind=""captions""]`","binary","1"
"http://amazon.co.uk/","https://www.amazon.co.uk/","Accessibility","logical-tab-order","The page has a logical tab order","manual","-1"
"http://amazon.co.uk/","https://www.amazon.co.uk/","Accessibility","focusable-controls","Interactive controls are keyboard focusable","manual","-1"
"http://amazon.co.uk/","https://www.amazon.co.uk/","Accessibility","interactive-element-affordance","Interactive elements indicate their purpose and state","manual","-1"
"http://amazon.co.uk/","https://www.amazon.co.uk/","Accessibility","managed-focus","The user's focus is directed to new content added to the page","manual","-1"
"http://amazon.co.uk/","https://www.amazon.co.uk/","Accessibility","focus-traps","User focus is not accidentally trapped in a region","manual","-1"
"http://amazon.co.uk/","https://www.amazon.co.uk/","Accessibility","custom-controls-labels","Custom controls have associated labels","manual","-1"
"http://amazon.co.uk/","https://www.amazon.co.uk/","Accessibility","custom-controls-roles","Custom controls have ARIA roles","manual","-1"
"http://amazon.co.uk/","https://www.amazon.co.uk/","Accessibility","visual-order-follows-dom","Visual order on the page follows DOM order","manual","-1"
"http://amazon.co.uk/","https://www.amazon.co.uk/","Accessibility","offscreen-content-hidden","Offscreen content is hidden from assistive technology","manual","-1"
