requestedUrl,finalUrl,category,name,title,type,score
"http://amazon.co.jp/","https://www.amazon.co.jp/","Accessibility","heading-order","Heading elements appear in a sequentially-descending order","binary","1"
"http://amazon.co.jp/","https://www.amazon.co.jp/","Accessibility","html-has-lang","`<html>` element has a `[lang]` attribute","binary","1"
"http://amazon.co.jp/","https://www.amazon.co.jp/","Accessibility","html-lang-valid","`<html>` element has a valid value for its `[lang]` attribute","binary","1"
"http://amazon.co.jp/","https://www.amazon.co.jp/","Accessibility","image-alt","Image elements have `[alt]` attributes","binary","1"
"http://amazon.co.jp/","https://www.amazon.co.jp/","Accessibility","input-image-alt","`<input type=""image"">` elements have `[alt]` text","notApplicable","-1"
"http://amazon.co.jp/","https://www.amazon.co.jp/","Accessibility","label","Form elements have associated labels","binary","1"
"http://amazon.co.jp/","https://www.amazon.co.jp/","Accessibility","link-name","Links have a discernible name","binary","1"
"http://amazon.co.jp/","https://www.amazon.co.jp/","Accessibility","list","Lists contain only `<li>` elements and script supporting elements (`<script>` and `<template>`).","binary","1"
"http://amazon.co.jp/","https://www.amazon.co.jp/","Accessibility","listitem","List items (`<li>`) are contained within `<ul>` or `<ol>` parent elements","binary","1"
"http://amazon.co.jp/","https://www.amazon.co.jp/","Accessibility","meta-refresh","The document does not use `<meta http-equiv=""refresh"">`","notApplicable","-1"
"http://amazon.co.jp/","https://www.amazon.co.jp/","Accessibility","meta-viewport","`[user-scalable=""no""]` is used in the `<meta name=""viewport"">` element or the `[maximum-scale]` attribute is less than 5.","binary","0"
"http://amazon.co.jp/","https://www.amazon.co.jp/","Accessibility","object-alt","`<object>` elements have `[alt]` text","notApplicable","-1"
"http://amazon.co.jp/","https://www.amazon.co.jp/","Accessibility","tabindex","No element has a `[tabindex]` value greater than 0","binary","1"
"http://amazon.co.jp/","https://www.amazon.co.jp/","Accessibility","td-headers-attr","Cells in a `<table>` element that use the `[headers]` attribute refer to table cells within the same table.","notApplicable","-1"
"http://amazon.co.jp/","https://www.amazon.co.jp/","Accessibility","th-has-data-cells","`<th>` elements and elements with `[role=""columnheader""/""rowheader""]` have data cells they describe.","notApplicable","-1"
"http://amazon.co.jp/","https://www.amazon.co.jp/","Accessibility","valid-lang","`[lang]` attributes have a valid value","notApplicable","-1"
"http://amazon.co.jp/","https://www.amazon.co.jp/","Accessibility","video-caption","`<video>` elements contain a `<track>` element with `[kind=""captions""]`","notApplicable","-1"
"http://amazon.co.jp/","https://www.amazon.co.jp/","Accessibility","logical-tab-order","The page has a logical tab order","manual","-1"
"http://amazon.co.jp/","https://www.amazon.co.jp/","Accessibility","focusable-controls","Interactive controls are keyboard focusable","manual","-1"
"http://amazon.co.jp/","https://www.amazon.co.jp/","Accessibility","interactive-element-affordance","Interactive elements indicate their purpose and state","manual","-1"
"http://amazon.co.jp/","https://www.amazon.co.jp/","Accessibility","managed-focus","The user's focus is directed to new content added to the page","manual","-1"
"http://amazon.co.jp/","https://www.amazon.co.jp/","Accessibility","focus-traps","User focus is not accidentally trapped in a region","manual","-1"
"http://amazon.co.jp/","https://www.amazon.co.jp/","Accessibility","custom-controls-labels","Custom controls have associated labels","manual","-1"
"http://amazon.co.jp/","https://www.amazon.co.jp/","Accessibility","custom-controls-roles","Custom controls have ARIA roles","manual","-1"
"http://amazon.co.jp/","https://www.amazon.co.jp/","Accessibility","visual-order-follows-dom","Visual order on the page follows DOM order","manual","-1"
"http://amazon.co.jp/","https://www.amazon.co.jp/","Accessibility","offscreen-content-hidden","Offscreen content is hidden from assistive technology","manual","-1"
"http://amazon.co.jp/","https://www.amazon.co.jp/","Accessibility","use-landmarks","HTML5 landmark elements are used to improve navigation","manual","-1"
"http://amazon.co.jp/","https://www.amazon.co.jp/","Best Practices","best-practices-score","Overall Best Practices Category Score","numeric","0.73"
"http://amazon.co.jp/","https://www.amazon.co.jp/","Best Practices","is-on-https","Does not use HTTPS","binary","0"
"http://amazon.co.jp/","https://www.amazon.co.jp/","Best Practices","external-anchors-use-rel-noopener","Links to cross-origin destinations are safe","binary","1"
"http://amazon.co.jp/","https://www.amazon.co.jp/","Best Practices","geolocation-on-start","Avoids requesting the geolocation permission on page load","binary","1"
"http://amazon.co.jp/","https://www.amazon.co.jp/","Best Practices","notification-on-start","Avoids requesting the notification permission on page load","binary","1"
"http://amazon.co.jp/","https://www.amazon.co.jp/","Best Practices","no-vulnerable-libraries","Avoids front-end JavaScript libraries with known security vulnerabilities","binary","1"
"http://amazon.co.jp/","https://www.amazon.co.jp/","Best Practices","password-inputs-can-be-pasted-into","Allows users to paste into password fields","binary","1"
"http://amazon.co.jp/","https://www.amazon.co.jp/","Best Practices","image-aspect-ratio","Displays images with correct aspect ratio","binary","1"
