requestedUrl,finalUrl,category,name,title,type,score
"http://17ok.com/","http://www.17ok.com/mobile/","Accessibility","bypass","The page does not contain a heading, skip link, or landmark region","binary","0"
"http://17ok.com/","http://www.17ok.com/mobile/","Accessibility","color-contrast","Background and foreground colors do not have a sufficient contrast ratio.","binary","0"
"http://17ok.com/","http://www.17ok.com/mobile/","Accessibility","definition-list","`<dl>`'s contain only properly-ordered `<dt>` and `<dd>` groups, `<script>`, `<template>` or `<div>` elements.","notApplicable","-1"
"http://17ok.com/","http://www.17ok.com/mobile/","Accessibility","dlitem","Definition list items are wrapped in `<dl>` elements","notApplicable","-1"
"http://17ok.com/","http://www.17ok.com/mobile/","Accessibility","document-title","Document has a `<title>` element","binary","1"
"http://17ok.com/","http://www.17ok.com/mobile/","Accessibility","duplicate-id-active","`[id]` attributes on active, focusable elements are unique","notApplicable","-1"
"http://17ok.com/","http://www.17ok.com/mobile/","Accessibility","duplicate-id-aria","ARIA IDs are unique","notApplicable","-1"
"http://17ok.com/","http://www.17ok.com/mobile/","Accessibility","form-field-multiple-labels","No form fields have multiple labels","notApplicable","-1"
"http://17ok.com/","http://www.17ok.com/mobile/","Accessibility","frame-title","`<frame>` or `<iframe>` elements have a title","notApplicable","-1"
"http://17ok.com/","http://www.17ok.com/mobile/","Accessibility","heading-order","Heading elements appear in a sequentially-descending order","notApplicable","-1"
"http://17ok.com/","http://www.17ok.com/mobile/","Accessibility","html-has-lang","`<html>` element does not have a `[lang]` attribute","binary","0"
"http://17ok.com/","http://www.17ok.com/mobile/","Accessibility","html-lang-valid","`<html>` element has a valid value for its `[lang]` attribute","notApplicable","-1"
"http://17ok.com/","http://www.17ok.com/mobile/","Accessibility","image-alt","Image elements do not have `[alt]` attributes","binary","0"
"http://17ok.com/","http://www.17ok.com/mobile/","Accessibility","input-image-alt","`<input type=""image"">` elements have `[alt]` text","notApplicable","-1"
"http://17ok.com/","http://www.17ok.com/mobile/","Accessibility","label","Form elements have associated labels","notApplicable","-1"
"http://17ok.com/","http://www.17ok.com/mobile/","Accessibility","link-name","Links do not have a discernible name","binary","0"
"http://17ok.com/","http://www.17ok.com/mobile/","Accessibility","list","Lists contain only `<li>` elements and script supporting elements (`<script>` and `<template>`).","notApplicable","-1"
"http://17ok.com/","http://www.17ok.com/mobile/","Accessibility","listitem","List items (`<li>`) are contained within `<ul>` or `<ol>` parent elements","notApplicable","-1"
"http://17ok.com/","http://www.17ok.com/mobile/","Accessibility","meta-refresh","The document does not use `<meta http-equiv=""refresh"">`","notApplicable","-1"
"http://17ok.com/","http://www.17ok.com/mobile/","Accessibility","meta-viewport","`[user-scalable=""no""]` is used in the `<meta name=""viewport"">` element or the `[maximum-scale]` attribute is less than 5.","binary","0"
"http://17ok.com/","http://www.17ok.com/mobile/","Accessibility","object-alt","`<object>` elements have `[alt]` text","notApplicable","-1"
"http://17ok.com/","http://www.17ok.com/mobile/","Accessibility","tabindex","No element has a `[tabindex]` value greater than 0","notApplicable","-1"
"http://17ok.com/","http://www.17ok.com/mobile/","Accessibility","td-headers-attr","Cells in a `<table>` element that use the `[headers]` attribute refer to table cells within the same table.","notApplicable","-1"
"http://17ok.com/","http://www.17ok.com/mobile/","Accessibility","th-has-data-cells","`<th>` elements and elements with `[role=""columnheader""/""rowheader""]` have data cells they describe.","notApplicable","-1"
"http://17ok.com/","http://www.17ok.com/mobile/","Accessibility","valid-lang","`[lang]` attributes have a valid value","notApplicable","-1"
"http://17ok.com/","http://www.17ok.com/mobile/","Accessibility","video-caption","`<video>` elements contain a `<track>` element with `[kind=""captions""]`","notApplicable","-1"
"http://17ok.com/","http://www.17ok.com/mobile/","Accessibility","logical-tab-order","The page has a logical tab order","manual","-1"
"http://17ok.com/","http://www.17ok.com/mobile/","Accessibility","focusable-controls","Interactive controls are keyboard focusable","manual","-1"
"http://17ok.com/","http://www.17ok.com/mobile/","Accessibility","interactive-element-affordance","Interactive elements indicate their purpose and state","manual","-1"
"http://17ok.com/","http://www.17ok.com/mobile/","Accessibility","managed-focus","The user's focus is directed to new content added to the page","manual","-1"
"http://17ok.com/","http://www.17ok.com/mobile/","Accessibility","focus-traps","User focus is not accidentally trapped in a region","manual","-1"
"http://17ok.com/","http://www.17ok.com/mobile/","Accessibility","custom-controls-labels","Custom controls have associated labels","manual","-1"
"http://17ok.com/","http://www.17ok.com/mobile/","Accessibility","custom-controls-roles","Custom controls have ARIA roles","manual","-1"
"http://17ok.com/","http://www.17ok.com/mobile/","Accessibility","visual-order-follows-dom","Visual order on the page follows DOM order","manual","-1"
"http://17ok.com/","http://www.17ok.com/mobile/","Accessibility","offscreen-content-hidden","Offscreen content is hidden from assistive technology","manual","-1"
"http://17ok.com/","http://www.17ok.com/mobile/","Accessibility","use-landmarks","HTML5 landmark elements are used to improve navigation","manual","-1"
"http://17ok.com/","http://www.17ok.com/mobile/","Best Practices","best-practices-score","Overall Best Practices Category Score","numeric","0.67"
"http://17ok.com/","http://www.17ok.com/mobile/","Best Practices","is-on-https","Does not use HTTPS","binary","0"
"http://17ok.com/","http://www.17ok.com/mobile/","Best Practices","external-anchors-use-rel-noopener","Links to cross-origin destinations are unsafe","binary","0"
"http://17ok.com/","http://www.17ok.com/mobile/","Best Practices","geolocation-on-start","Avoids requesting the geolocation permission on page load","binary","1"
"http://17ok.com/","http://www.17ok.com/mobile/","Best Practices","notification-on-start","Avoids requesting the notification permission on page load","binary","1"
"http://17ok.com/","http://www.17ok.com/mobile/","Best Practices","no-vulnerable-libraries","Includes front-end JavaScript libraries with known security vulnerabilities","binary","0"
"http://17ok.com/","http://www.17ok.com/mobile/","Best Practices","password-inputs-can-be-pasted-into","Allows users to paste into password fields","binary","1"
"http://17ok.com/","http://www.17ok.com/mobile/","Best Practices","image-aspect-ratio","Displays images with incorrect aspect ratio","binary","0"
"http://17ok.com/","http://www.17ok.com/mobile/","Best Practices","image-size-responsive","Serves images with low resolution","binary","0"
